estacion_id;fecha;temperatura;humedad;rocio;precipitacion
94059;04/12/2016 6:00;19.1;76.2;14.8;0.0
94059;04/12/2016 6:10;18.7;77.5;14.7;0.0
94059;04/12/2016 6:20;18.4;79.4;14.8;0.0
94059;04/12/2016 6:30;18.7;79.9;15.2;0.0
94059;04/12/2016 6:40;19.5;79.5;15.9;0.0
94059;04/12/2016 6:50;20.2;78.9;16.4;0.0
94059;04/12/2016 7:00;20.9;78.6;17;0.0
94059;04/12/2016 7:10;21.7;77.5;17.6;0.0
94059;04/12/2016 7:20;22.6;75.9;18.1;0.0
94059;04/12/2016 7:30;23.4;73.1;18.3;0.0
94059;04/12/2016 7:40;24.0;70.8;18.4;0.0
94059;04/12/2016 7:50;24.7;69.4;18.7;0.0
94059;04/12/2016 8:00;25.3;67.9;18.9;0.0
94059;04/12/2016 8:10;25.5;66.5;18.8;0.0
94059;04/12/2016 8:20;26.0;64.9;18.9;0.0
94059;04/12/2016 8:30;26.3;63.9;18.9;0.0
94059;04/12/2016 8:40;26.6;62.7;18.9;0.0
94059;04/12/2016 8:50;27.1;60.2;18.7;0.0
94059;04/12/2016 9:00;27.4;58.5;18.5;0.0
94059;04/12/2016 9:10;27.4;58.7;18.6;0.0
94059;04/12/2016 9:20;27.6;55.8;18;0.0
94059;04/12/2016 9:30;28.2;53.7;17.9;0.0
94059;04/12/2016 9:40;28.5;52.7;17.9;0.0
94059;04/12/2016 9:50;29.2;50.1;17.7;0.0
94059;04/12/2016 10:00;29.1;50.2;17.7;0.0
94059;04/12/2016 10:10;28.9;50.0;17.4;0.0
94059;04/12/2016 10:20;29.3;49.8;17.7;0.0
94059;04/12/2016 10:30;29.6;49.5;17.9;0.0
94059;04/12/2016 10:40;30.3;47.5;17.9;0.0
94059;04/12/2016 10:50;30.2;47.1;17.7;0.0
94059;04/12/2016 11:00;30.5;46.4;17.7;0.0
94059;04/12/2016 11:10;30.6;45.4;17.4;0.0
94059;04/12/2016 11:20;30.4;45.3;17.2;0.0
94059;04/12/2016 11:30;30.6;44.0;17;0.0
94059;04/12/2016 11:40;31.2;42.9;17.1;0.0
94059;04/12/2016 11:50;31.2;43.6;17.3;0.0
94059;04/12/2016 12:00;31.6;42.5;17.3;0.0
94059;04/12/2016 12:10;31.6;42.5;17.3;0.0
94059;04/12/2016 12:20;32.3;42.3;17.9;0.0
94059;04/12/2016 12:30;32.2;39.1;16.5;0.0
94059;04/12/2016 12:40;32.8;39.0;17;0.0
94059;04/12/2016 12:50;32.7;37.4;16.3;0.0
94059;04/12/2016 13:00;32.5;36.9;15.9;0.0
94059;04/12/2016 13:10;32.7;35.9;15.6;0.0
94059;04/12/2016 13:20;33.3;33.3;15;0.0
94059;04/12/2016 13:30;32.9;34.3;15.1;0.0
94059;04/12/2016 13:40;33.2;35.5;15.9;0.0
94059;04/12/2016 13:50;33.7;34.1;15.7;0.0
94059;04/12/2016 14:00;34.2;32.7;15.5;0.0
94059;04/12/2016 14:10;33.9;32.3;15;0.0
94059;04/12/2016 14:20;34.0;34.0;15.9;0.0
94059;04/12/2016 14:30;33.7;33.4;15.4;0.0
94059;04/12/2016 14:40;34.0;31.9;14.9;0.0
94059;04/12/2016 14:50;34.0;32.9;15.4;0.0
94059;04/12/2016 15:00;34.5;32.4;15.6;0.0
94059;04/12/2016 15:10;34.2;31.7;15;0.0
94059;04/12/2016 15:20;34.2;32.1;15.2;0.0
94059;04/12/2016 15:30;34.1;31.8;15;0.0
94059;04/12/2016 15:40;34.4;30.2;14.4;0.0
94059;04/12/2016 15:50;34.5;31.9;15.4;0.0
94059;04/12/2016 16:00;34.6;32.4;15.7;0.0
94059;04/12/2016 16:10;34.6;31.6;15.3;0.0
94059;04/12/2016 16:20;34.4;31.9;15.3;0.0
94059;04/12/2016 16:30;34.2;33.5;15.9;0.0
94059;04/12/2016 16:40;34.0;34.0;15.9;0.0
94059;04/12/2016 16:50;33.8;32.8;15.2;0.0
94059;04/12/2016 17:00;34.1;33.8;15.9;0.0
94059;04/12/2016 17:10;33.3;38.4;17.2;0.0
94059;04/12/2016 17:20;33.1;39.6;17.5;0.0
94059;04/12/2016 17:30;32.4;40.5;17.3;0.0
94059;04/12/2016 17:40;32.4;41.3;17.6;0.0
94059;04/12/2016 17:50;32.2;40.9;17.2;0.0
94059;04/12/2016 18:00;32.0;41.3;17.2;0.0
94059;04/12/2016 18:10;31.7;41.2;16.9;0.0
94059;04/12/2016 18:20;31.6;41.3;16.9;0.0
94059;04/12/2016 18:30;31.2;41.6;16.6;0.0
94059;04/12/2016 18:40;31.0;41.7;16.5;0.0
94059;04/12/2016 18:50;30.5;43.1;16.5;0.0
94059;04/12/2016 19:00;30.0;46.2;17.2;0.0
94059;04/12/2016 19:10;29.5;48.1;17.4;0.0
94059;04/12/2016 19:20;29.2;48.3;17.2;0.0
94059;04/12/2016 19:30;28.8;49.2;17.1;0.0
94059;04/12/2016 19:40;28.4;49.4;16.8;0.0
94059;04/12/2016 19:50;28.2;49.9;16.8;0.0
94059;04/12/2016 20:00;27.9;50.1;16.5;0.0
94059;04/12/2016 20:10;27.6;50.8;16.5;0.0
94059;04/12/2016 20:20;27.1;53.1;16.7;0.0
94059;04/12/2016 20:30;26.8;54.6;16.9;0.0
94059;04/12/2016 20:40;26.6;55.1;16.8;0.0
94059;04/12/2016 20:50;26.4;55.5;16.8;0.0
94059;04/12/2016 21:00;26.2;55.7;16.6;0.0
94059;04/12/2016 21:10;26.0;56.2;16.6;0.0
94059;04/12/2016 21:20;25.6;57.5;16.6;0.0
94059;04/12/2016 21:30;25.4;58.5;16.7;0.0
94059;04/12/2016 21:40;25.2;59.5;16.8;0.0
94059;04/12/2016 21:50;25.0;60.5;16.8;0.0
94059;04/12/2016 22:00;24.8;60.9;16.7;0.0
94059;04/12/2016 22:10;24.8;59.8;16.5;0.0
94059;04/12/2016 22:20;24.7;58.2;15.9;0.0
94059;04/12/2016 22:30;24.8;57.3;15.8;0.0
94059;04/12/2016 22:40;24.6;57.2;15.6;0.0
94059;04/12/2016 22:50;24.4;57.8;15.5;0.0
94059;04/12/2016 23:00;24.1;58.6;15.5;0.0
94059;04/12/2016 23:10;23.8;59.8;15.5;0.0
94059;04/12/2016 23:20;23.5;61.5;15.7;0.0
94059;04/12/2016 23:30;23.3;62.8;15.8;0.0
94059;04/12/2016 23:40;23.0;64.1;15.8;0.0
94059;04/12/2016 23:50;22.8;64.7;15.8;0.0
94059;05/12/2016 0:00;22.5;65.2;15.6;0.0
94059;05/12/2016 0:10;22.5;64.8;15.5;0.0
94059;05/12/2016 0:20;22.4;64.7;15.4;0.0
94059;05/12/2016 0:30;22.3;65.0;15.4;0.0
94059;05/12/2016 0:40;22.1;65.7;15.4;0.0
94059;05/12/2016 0:50;21.9;66.9;15.5;0.0
94059;05/12/2016 1:00;21.7;67.9;15.5;0.0
94059;05/12/2016 1:10;21.3;69.4;15.5;0.0
94059;05/12/2016 1:20;21.2;69.9;15.5;0.0
94059;05/12/2016 1:30;21.0;70.7;15.5;0.0
94059;05/12/2016 1:40;20.7;72.0;15.5;0.0
94059;05/12/2016 1:50;20.6;72.7;15.5;0.0
94059;05/12/2016 2:00;20.5;73.3;15.6;0.0
94059;05/12/2016 2:10;20.5;74.1;15.7;0.0
94059;05/12/2016 2:20;20.3;75.1;15.7;0.0
94059;05/12/2016 2:30;20.2;75.9;15.8;0.0
94059;05/12/2016 2:40;20.1;76.6;15.9;0.0
94059;05/12/2016 2:50;19.9;77.3;15.8;0.0
94059;05/12/2016 3:00;19.9;77.8;15.9;0.0
94059;05/12/2016 3:10;19.8;78.4;15.9;0.0
94059;05/12/2016 3:20;19.6;79.4;15.9;0.0
94059;05/12/2016 3:30;19.4;80.0;15.9;0.0
94059;05/12/2016 3:40;19.2;81.1;15.9;0.0
94059;05/12/2016 3:50;19.2;82.0;16.1;0.0
94059;05/12/2016 4:00;19.0;82.5;16;0.0
94059;05/12/2016 4:10;18.9;83.3;16;0.0
94059;05/12/2016 4:20;18.9;83.8;16.1;0.0
94059;05/12/2016 4:30;19.0;83.9;16.2;0.0
94059;05/12/2016 4:40;18.6;84.6;16;0.0
94059;05/12/2016 4:50;18.6;85.2;16.1;0.0
94059;05/12/2016 5:00;18.6;85.7;16.2;0.0
94059;05/12/2016 5:10;18.3;86.4;16;0.0
94059;05/12/2016 5:20;18.2;87.2;16;0.0
94059;05/12/2016 5:30;18.3;87.7;16.2;0.0
94059;05/12/2016 5:40;18.3;88.0;16.3;0.0
94059;05/12/2016 5:50;18.0;88.4;16.1;0.0
94059;05/12/2016 6:00;17.9;88.9;16;0.0
94059;05/12/2016 6:10;18.2;89.2;16.4;0.0
94059;05/12/2016 6:20;18.4;89.2;16.6;0.0
94059;05/12/2016 6:30;18.4;89.3;16.6;0.0
94059;05/12/2016 6:40;18.7;89.3;16.9;0.0
94059;05/12/2016 6:50;19.1;88.8;17.2;0.0
94059;05/12/2016 7:00;19.4;88.4;17.4;0.0
94059;05/12/2016 7:10;19.6;87.8;17.5;0.0
94059;05/12/2016 7:20;19.9;86.7;17.6;0.0
94059;05/12/2016 7:30;20.4;85.4;17.9;0.0
94059;05/12/2016 7:40;20.9;84.0;18.1;0.0
94059;05/12/2016 7:50;21.3;82.4;18.2;0.0
94059;05/12/2016 8:00;22.0;80.8;18.5;0.0
94059;05/12/2016 8:10;22.4;78.8;18.5;0.0
94059;05/12/2016 8:20;22.7;77.1;18.5;0.0
94059;05/12/2016 8:30;22.8;75.9;18.3;0.0
94059;05/12/2016 8:40;23.6;73.8;18.6;0.0
94059;05/12/2016 8:50;24.1;72.2;18.8;0.0
94059;05/12/2016 9:00;24.7;69.5;18.7;0.0
94059;05/12/2016 9:10;25.1;66.8;18.5;0.0
94059;05/12/2016 9:20;25.9;62.8;18.3;0.0
94059;05/12/2016 9:30;26.5;60.9;18.3;0.0
94059;05/12/2016 9:40;26.2;58.3;17.4;0.0
94059;05/12/2016 9:50;26.1;56.4;16.7;0.0
94059;05/12/2016 10:00;26.1;56.1;16.7;0.0
94059;05/12/2016 10:10;26.4;54.5;16.5;0.0
94059;05/12/2016 10:20;26.4;53.7;16.3;0.0
94059;05/12/2016 10:30;26.8;52.3;16.2;0.0
94059;05/12/2016 10:40;26.9;49.4;15.4;0.0
94059;05/12/2016 10:50;26.9;46.3;14.4;0.0
94059;05/12/2016 11:00;26.6;44.4;13.5;0.0
94059;05/12/2016 11:10;27.5;41.8;13.4;0.0
94059;05/12/2016 11:20;27.4;42.2;13.4;0.0
94059;05/12/2016 11:30;27.5;41.3;13.2;0.0
94059;05/12/2016 11:40;27.6;40.0;12.8;0.0
94059;05/12/2016 11:50;27.0;39.0;11.9;0.0
94059;05/12/2016 12:00;27.9;38.0;12.3;0.0
94059;05/12/2016 12:10;27.7;38.5;12.3;0.0
94059;05/12/2016 12:20;27.4;38.2;11.9;0.0
94059;05/12/2016 12:30;27.4;35.7;10.9;0.0
94059;05/12/2016 12:40;26.5;35.9;10.2;0.0
94059;05/12/2016 12:50;26.9;36.1;10.6;0.0
94059;05/12/2016 13:00;26.8;36.1;10.5;0.0
94059;05/12/2016 13:10;27.0;35.0;10.2;0.0
94059;05/12/2016 13:20;27.1;34.8;10.2;0.0
94059;05/12/2016 13:30;27.8;34.1;10.6;0.0
94059;05/12/2016 13:40;27.1;33.6;9.7;0.0
94059;05/12/2016 13:50;26.8;34.1;9.7;0.0
94059;05/12/2016 14:00;26.9;33.1;9.3;0.0
94059;05/12/2016 14:10;27.3;33.5;9.8;0.0
94059;05/12/2016 14:20;27.8;32.8;10;0.0
94059;05/12/2016 14:30;27.0;32.4;9.1;0.0
94059;05/12/2016 14:40;27.2;30.4;8.3;0.0
94059;05/12/2016 14:50;27.9;31.7;9.5;0.0
94059;05/12/2016 15:00;27.7;30.4;8.8;0.0
94059;05/12/2016 15:10;27.5;31.4;9.1;0.0
94059;05/12/2016 15:20;28.6;30.3;9.5;0.0
94059;05/12/2016 15:30;27.8;30.9;9.1;0.0
94059;05/12/2016 15:40;28.3;29.8;9;0.0
94059;05/12/2016 15:50;28.9;30.9;10;0.0
94059;05/12/2016 16:00;28.2;29.5;8.7;0.0
94059;05/12/2016 16:10;28.3;28.5;8.3;0.0
94059;05/12/2016 16:20;28.5;28.9;8.7;0.0
94059;05/12/2016 16:30;28.7;28.8;8.8;0.0
94059;05/12/2016 16:40;28.4;28.5;8.4;0.0
94059;05/12/2016 16:50;28.6;28.7;8.7;0.0
94059;05/12/2016 17:00;27.8;28.0;7.6;0.0
94059;05/12/2016 17:10;27.9;28.6;8;0.0
94059;05/12/2016 17:20;27.7;28.7;7.9;0.0
94059;05/12/2016 17:30;27.6;28.6;7.8;0.0
94059;05/12/2016 17:40;27.6;29.3;8.1;0.0
94059;05/12/2016 17:50;27.6;29.8;8.4;0.0
94059;05/12/2016 18:00;27.3;29.9;8.2;0.0
94059;05/12/2016 18:10;27.2;30.1;8.2;0.0
94059;05/12/2016 18:20;26.9;31.6;8.6;0.0
94059;05/12/2016 18:30;26.7;31.2;8.3;0.0
94059;05/12/2016 18:40;26.5;32.1;8.5;0.0
94059;05/12/2016 18:50;26.0;31.9;8;0.0
94059;05/12/2016 19:00;25.8;32.9;8.3;0.0
94059;05/12/2016 19:10;25.5;34.2;8.6;0.0
94059;05/12/2016 19:20;25.1;34.5;8.4;0.0
94059;05/12/2016 19:30;24.7;35.3;8.3;0.0
94059;05/12/2016 19:40;24.4;36.1;8.4;0.0
94059;05/12/2016 19:50;24.0;37.3;8.5;0.0
94059;05/12/2016 20:00;23.5;38.3;8.5;0.0
94059;05/12/2016 20:10;23.2;38.8;8.4;0.0
94059;05/12/2016 20:20;22.5;40.6;8.5;0.0
94059;05/12/2016 20:30;22.1;41.1;8.3;0.0
94059;05/12/2016 20:40;21.8;40.9;7.9;0.0
94059;05/12/2016 20:50;21.5;41.5;7.9;0.0
94059;05/12/2016 21:00;21.1;42.3;7.8;0.0
94059;05/12/2016 21:10;20.8;43.0;7.8;0.0
94059;05/12/2016 21:20;20.7;42.7;7.6;0.0
94059;05/12/2016 21:30;20.4;43.2;7.5;0.0
94059;05/12/2016 21:40;19.8;45.0;7.5;0.0
94059;05/12/2016 21:50;19.6;45.0;7.4;0.0
94059;05/12/2016 22:00;19.3;45.7;7.3;0.0
94059;05/12/2016 22:10;19.2;45.6;7.2;0.0
94059;05/12/2016 22:20;19.0;46.6;7.3;0.0
94059;05/12/2016 22:30;18.8;46.2;7;0.0
94059;05/12/2016 22:40;18.4;47.5;7;0.0
94059;05/12/2016 22:50;18.2;47.9;7;0.0
94059;05/12/2016 23:00;18.2;46.9;6.7;0.0
94059;05/12/2016 23:10;17.8;48.8;6.9;0.0
94059;05/12/2016 23:20;17.9;47.7;6.7;0.0
94059;05/12/2016 23:30;17.6;48.7;6.7;0.0
94059;05/12/2016 23:40;17.0;51.1;6.8;0.0
94059;05/12/2016 23:50;16.7;51.9;6.8;0.0
94059;06/12/2016 0:00;16.9;51.0;6.7;0.0
94059;06/12/2016 0:10;16.8;50.5;6.5;0.0
94059;06/12/2016 0:20;17.0;49.2;6.3;0.0
94059;06/12/2016 0:30;16.8;49.7;6.2;0.0
94059;06/12/2016 0:40;17.0;48.8;6.2;0.0
94059;06/12/2016 0:50;16.8;50.3;6.4;0.0
94059;06/12/2016 1:00;16.3;52.3;6.5;0.0
94059;06/12/2016 1:10;16.4;52.8;6.8;0.0
94059;06/12/2016 1:20;16.4;53.5;6.9;0.0
94059;06/12/2016 1:30;16.3;55.5;7.4;0.0
94059;06/12/2016 1:40;16.9;51.6;6.9;0.0
94059;06/12/2016 1:50;17.6;48.8;6.7;0.0
94059;06/12/2016 2:00;17.8;48.2;6.7;0.0
94059;06/12/2016 2:10;18.0;47.4;6.7;0.0
94059;06/12/2016 2:20;18.0;46.9;6.5;0.0
94059;06/12/2016 2:30;18.0;47.0;6.5;0.0
94059;06/12/2016 2:40;18.0;47.1;6.6;0.0
94059;06/12/2016 2:50;17.1;55.4;8.1;0.2
94059;06/12/2016 3:00;16.4;59.8;8.6;0.2
94059;06/12/2016 3:10;15.7;67.7;9.8;0.0
94059;06/12/2016 3:20;15.8;67.7;9.8;0.0
94059;06/12/2016 3:30;15.5;72.3;10.5;0.2
94059;06/12/2016 3:40;15.2;74.6;10.7;0.0
94059;06/12/2016 3:50;14.9;77.6;11;0.0
94059;06/12/2016 4:00;15.3;75.0;10.9;0.0
94059;06/12/2016 4:10;15.7;71.9;10.7;0.0
94059;06/12/2016 4:20;15.3;76.8;11.3;0.0
94059;06/12/2016 4:30;15.0;77.3;11.1;0.4
94059;06/12/2016 4:40;14.8;79.7;11.3;0.0
94059;06/12/2016 4:50;14.5;81.8;11.4;0.0
94059;06/12/2016 5:00;14.4;83.4;11.6;0.0
94059;06/12/2016 5:10;14.3;83.3;11.5;0.0
94059;06/12/2016 5:20;14.3;83.3;11.5;0.0
94059;06/12/2016 5:30;14.4;82.9;11.5;0.0
94059;06/12/2016 5:40;14.6;82.3;11.6;0.0
94059;06/12/2016 5:50;15.0;78.8;11.4;0.0
94059;06/12/2016 6:00;15.2;76.7;11.1;0.0
94059;06/12/2016 6:10;15.4;76.0;11.2;0.0
94059;06/12/2016 6:20;15.6;76.1;11.4;0.0
94059;06/12/2016 6:30;15.9;74.4;11.4;0.0
94059;06/12/2016 6:40;15.8;74.3;11.2;0.4
94059;06/12/2016 6:50;14.8;81.2;11.6;2.2
94059;06/12/2016 7:00;14.5;84.3;11.9;0.0
94059;06/12/2016 7:10;15.0;84.7;12.4;0.0
94059;06/12/2016 7:20;16.0;83.4;13.2;0.0
94059;06/12/2016 7:30;16.9;80.8;13.6;0.0
94059;06/12/2016 7:40;17.6;75.3;13.2;0.0
94059;06/12/2016 7:50;18.3;71.3;13;0.0
94059;06/12/2016 8:00;19.1;69.8;13.5;0.0
94059;06/12/2016 8:10;19.5;65.8;12.9;0.0
94059;06/12/2016 8:20;20.2;63.2;13;0.0
94059;06/12/2016 8:30;20.8;60.7;12.9;0.0
94059;06/12/2016 8:40;21.5;58.5;13;0.0
94059;06/12/2016 8:50;21.9;55.3;12.5;0.0
94059;06/12/2016 9:00;22.3;51.3;11.8;0.0
94059;06/12/2016 9:10;22.7;47.4;10.9;0.0
94059;06/12/2016 9:20;23.5;45.6;11.1;0.0
94059;06/12/2016 9:30;23.7;41.0;9.7;0.0
94059;06/12/2016 9:40;24.0;35.5;7.8;0.0
94059;06/12/2016 9:50;24.3;36.0;8.3;0.0
94059;06/12/2016 10:00;23.9;37.2;8.4;0.0
94059;06/12/2016 10:10;23.7;36.6;8;0.0
94059;06/12/2016 10:20;23.9;36.3;8.1;0.0
94059;06/12/2016 10:30;23.8;37.2;8.3;0.0
94059;06/12/2016 10:40;23.8;36.0;7.8;0.0
94059;06/12/2016 10:50;24.0;36.1;8.1;0.0
94059;06/12/2016 11:00;24.4;33.8;7.4;0.0
94059;06/12/2016 11:10;24.6;34.3;7.8;0.0
94059;06/12/2016 11:20;25.4;33.5;8.2;0.0
94059;06/12/2016 11:30;25.7;30.7;7.2;0.0
94059;06/12/2016 11:40;25.9;30.0;7;0.0
94059;06/12/2016 11:50;25.9;30.0;7;0.0
94059;06/12/2016 12:00;25.7;30.4;7;0.0
94059;06/12/2016 12:10;26.0;29.6;6.9;0.0
94059;06/12/2016 12:20;26.2;29.5;7;0.0
94059;06/12/2016 12:30;26.4;27.3;6.1;0.0
94059;06/12/2016 12:40;27.8;26.6;6.9;0.0
94059;06/12/2016 12:50;26.7;26.2;5.7;0.0
94059;06/12/2016 13:00;27.4;28.4;7.5;0.0
94059;06/12/2016 13:10;27.1;26.0;6;0.0
94059;06/12/2016 13:20;27.0;27.0;6.4;0.0
94059;06/12/2016 13:30;26.7;25.6;5.4;0.0
94059;06/12/2016 13:40;26.9;28.1;6.9;0.0
94059;06/12/2016 13:50;27.0;28.7;7.3;0.0
94059;06/12/2016 14:00;27.0;27.9;6.9;0.0
94059;06/12/2016 14:10;27.2;28.9;7.6;0.0
94059;06/12/2016 14:20;27.4;28.9;7.8;0.0
94059;06/12/2016 14:30;27.6;28.5;7.7;0.0
94059;06/12/2016 14:40;27.6;28.1;7.5;0.0
94059;06/12/2016 14:50;27.3;27.8;7.1;0.0
94059;06/12/2016 15:00;27.6;27.4;7.1;0.0
94059;06/12/2016 15:10;27.8;28.4;7.8;0.0
94059;06/12/2016 15:20;28.2;30.7;9.3;0.0
94059;06/12/2016 15:30;27.7;28.7;7.9;0.0
94059;06/12/2016 15:40;28.0;28.7;8.2;0.0
94059;06/12/2016 15:50;28.3;30.2;9.2;0.0
94059;06/12/2016 16:00;28.0;30.0;8.8;0.0
94059;06/12/2016 16:10;28.2;29.6;8.8;0.0
94059;06/12/2016 16:20;27.9;29.6;8.5;0.0
94059;06/12/2016 16:30;29.1;30.2;9.9;0.0
94059;06/12/2016 16:40;28.2;31.3;9.6;0.0
94059;06/12/2016 16:50;28.8;30.6;9.8;0.0
94059;06/12/2016 17:00;30.1;31.7;11.5;0.0
94059;06/12/2016 17:10;28.8;30.6;9.8;0.0
94059;06/12/2016 17:20;28.2;31.4;9.7;0.0
94059;06/12/2016 17:30;28.1;32.1;9.9;0.0
94059;06/12/2016 17:40;27.8;32.7;9.9;0.0
94059;06/12/2016 17:50;27.4;33.2;9.8;0.0
94059;06/12/2016 18:00;28.0;33.2;10.3;0.0
94059;06/12/2016 18:10;28.1;31.9;9.8;0.0
94059;06/12/2016 18:20;28.0;33.4;10.4;0.0
94059;06/12/2016 18:30;28.2;33.6;10.7;0.0
94059;06/12/2016 18:40;28.0;33.0;10.2;0.0
94059;06/12/2016 18:50;27.5;33.8;10.2;0.0
94059;06/12/2016 19:00;27.3;34.6;10.3;0.0
94059;06/12/2016 19:10;27.0;35.4;10.4;0.0
94059;06/12/2016 19:20;26.5;37.7;10.9;0.0
94059;06/12/2016 19:30;26.0;38.7;10.9;0.0
94059;06/12/2016 19:40;25.5;40.5;11.1;0.0
94059;06/12/2016 19:50;24.9;42.8;11.4;0.0
94059;06/12/2016 20:00;24.4;43.8;11.3;0.0
94059;06/12/2016 20:10;24.0;45.6;11.5;0.0
94059;06/12/2016 20:20;23.6;47.0;11.6;0.0
94059;06/12/2016 20:30;23.3;48.3;11.8;0.0
94059;06/12/2016 20:40;23.3;48.8;11.9;0.0
94059;06/12/2016 20:50;23.1;48.9;11.8;0.0
94059;06/12/2016 21:00;22.7;50.7;12;0.0
94059;06/12/2016 21:10;22.5;51.4;12;0.0
94059;06/12/2016 21:20;22.3;52.9;12.2;0.0
94059;06/12/2016 21:30;22.1;53.8;12.3;0.0
94059;06/12/2016 21:40;21.9;54.8;12.4;0.0
94059;06/12/2016 21:50;21.7;55.5;12.4;0.0
94059;06/12/2016 22:00;21.2;57.1;12.4;0.0
94059;06/12/2016 22:10;21.2;58.1;12.6;0.0
94059;06/12/2016 22:20;21.2;58.5;12.7;0.0
94059;06/12/2016 22:30;21.0;60.1;13;0.0
94059;06/12/2016 22:40;21.1;61.1;13.3;0.0
94059;06/12/2016 22:50;21.2;61.0;13.4;0.0
94059;06/12/2016 23:00;21.0;62.0;13.4;0.0
94059;06/12/2016 23:10;20.9;62.8;13.5;0.0
94059;06/12/2016 23:20;20.7;63.6;13.6;0.0
94059;06/12/2016 23:30;20.1;65.9;13.5;0.0
94059;06/12/2016 23:40;19.8;67.4;13.6;0.0
94059;06/12/2016 23:50;19.5;68.5;13.6;0.0
94059;07/12/2016 0:00;19.1;69.3;13.3;0.0
94059;07/12/2016 0:10;19.0;69.4;13.3;0.0
94059;07/12/2016 0:20;18.7;69.4;13;0.0
94059;07/12/2016 0:30;18.5;69.4;12.8;0.0
94059;07/12/2016 0:40;18.6;69.8;13;0.0
94059;07/12/2016 0:50;18.5;69.3;12.8;0.0
94059;07/12/2016 1:00;18.4;69.9;12.8;0.0
94059;07/12/2016 1:10;18.4;70.2;12.9;0.0
94059;07/12/2016 1:20;18.1;71.9;13;0.0
94059;07/12/2016 1:30;18.0;72.5;13;0.0
94059;07/12/2016 1:40;17.7;73.4;12.9;0.0
94059;07/12/2016 1:50;17.2;75.6;12.9;0.0
94059;07/12/2016 2:00;16.9;77.9;13;0.0
94059;07/12/2016 2:10;16.7;78.3;12.9;0.0
94059;07/12/2016 2:20;16.8;78.0;12.9;0.0
94059;07/12/2016 2:30;16.6;78.6;12.9;0.0
94059;07/12/2016 2:40;16.5;79.0;12.8;0.0
94059;07/12/2016 2:50;16.5;79.8;13;0.0
94059;07/12/2016 3:00;16.4;79.4;12.8;0.0
94059;07/12/2016 3:10;16.5;79.3;12.9;0.0
94059;07/12/2016 3:20;16.0;80.9;12.7;0.0
94059;07/12/2016 3:30;15.8;82.1;12.8;0.0
94059;07/12/2016 3:40;16.0;81.5;12.8;0.0
94059;07/12/2016 3:50;15.9;82.0;12.8;0.0
94059;07/12/2016 4:00;15.7;83.6;12.9;0.0
94059;07/12/2016 4:10;15.8;83.2;13;0.0
94059;07/12/2016 4:20;15.7;83.9;13;0.0
94059;07/12/2016 4:30;15.8;83.8;13.1;0.0
94059;07/12/2016 4:40;15.8;83.1;12.9;0.0
94059;07/12/2016 4:50;15.8;83.7;13;0.0
94059;07/12/2016 5:00;15.6;83.8;12.9;0.0
94059;07/12/2016 5:10;15.4;84.4;12.8;0.0
94059;07/12/2016 5:20;15.4;85.1;12.9;0.0
94059;07/12/2016 5:30;15.3;85.6;12.9;0.0
94059;07/12/2016 5:40;15.5;85.6;13.1;0.0
94059;07/12/2016 5:50;15.9;85.4;13.5;0.0
94059;07/12/2016 6:00;16.4;84.4;13.8;0.0
94059;07/12/2016 6:10;16.6;84.2;13.9;0.0
94059;07/12/2016 6:20;16.6;84.8;14;0.0
94059;07/12/2016 6:30;17.1;83.7;14.3;0.0
94059;07/12/2016 6:40;17.4;84.3;14.7;0.0
94059;07/12/2016 6:50;17.6;84.1;14.9;0.0
94059;07/12/2016 7:00;17.9;83.3;15;0.0
94059;07/12/2016 7:10;18.2;83.2;15.3;0.0
94059;07/12/2016 7:20;18.5;82.6;15.5;0.0
94059;07/12/2016 7:30;19.0;81.1;15.7;0.0
94059;07/12/2016 7:40;19.3;79.6;15.7;0.0
94059;07/12/2016 7:50;19.7;77.5;15.7;0.0
94059;07/12/2016 8:00;20.2;74.9;15.6;0.0
94059;07/12/2016 8:10;20.6;71.9;15.4;0.0
94059;07/12/2016 8:20;21.0;69.1;15.1;0.0
94059;07/12/2016 8:30;21.5;66.3;15;0.0
94059;07/12/2016 8:40;21.9;65.2;15.1;0.0
94059;07/12/2016 8:50;22.2;62.5;14.7;0.0
94059;07/12/2016 9:00;22.5;61.6;14.8;0.0
94059;07/12/2016 9:10;22.7;60.7;14.7;0.0
94059;07/12/2016 9:20;22.9;58.9;14.4;0.0
94059;07/12/2016 9:30;23.2;57.8;14.4;0.0
94059;07/12/2016 9:40;23.7;57.5;14.8;0.0
94059;07/12/2016 9:50;23.8;57.1;14.8;0.0
94059;07/12/2016 10:00;24.7;60.8;16.6;0.0
94059;07/12/2016 10:10;24.4;60.9;16.4;0.0
94059;07/12/2016 10:20;24.8;60.4;16.6;0.0
94059;07/12/2016 10:30;25.3;60.7;17.2;0.0
94059;07/12/2016 10:40;25.4;60.7;17.3;0.0
94059;07/12/2016 10:50;25.0;60.7;16.9;0.0
94059;07/12/2016 11:00;24.9;61.6;17;0.0
94059;07/12/2016 11:10;25.0;62.1;17.2;0.0
94059;07/12/2016 11:20;25.8;62.0;18;0.0
94059;07/12/2016 11:30;26.3;62.9;18.7;0.0
94059;07/12/2016 11:40;26.0;64.2;18.7;0.0
94059;07/12/2016 11:50;26.7;63.2;19.1;0.0
